1651212972682,proudly,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">我們自豪地展示了世界首映。</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">我们自豪地目前世界首演。</div><span class=""trans_title"">baidu</span><div class=""trans_content"">我們自豪地呈現世界首映式。</div></div>",We proudly present the world premiere.,We {{c1::proudly}} present the world premiere.,,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9584566,https://aitutor.riiid.co/favicon-white.ico,,基本單字
1651212429265,deepest,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">請接受我們最深切的道歉。</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">请接受我们最深切的歉意。</div><span class=""trans_title"">baidu</span><div class=""trans_content"">請接受我們最深切的歉意。</div></div>",Please accept our deepest apologies.,Please accept our {{c1::deepest}} apologies.,,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9584566,https://aitutor.riiid.co/favicon-white.ico,,基本單字
1651160541578,suitable,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">此落地燈適用於辦公室。</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">这地板灯适用于办公室。</div><span class=""trans_title"">baidu</span><div class=""trans_content"">這種落地燈適用於辦公室。</div></div>",This floor lamp is suitable for offices.,This floor lamp is {{c1::suitable}} for offices.,,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9509635,https://aitutor.riiid.co/favicon-white.ico,,基本單字
1651160489613,research,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">我們正在計劃進行研究。</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">我们计划进行研究。</div><span class=""trans_title"">baidu</span><div class=""trans_content"">我們正計畫進行研究。</div></div>",We are planning to conduct research.,We are planning to conduct {{c1::research}}.,,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9509635,https://aitutor.riiid.co/favicon-white.ico,,基本單字
1651160460269,produce,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">停在我們的農產品部分，以獲取特別優惠。</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">停止由我们生产部分来获得一个特别优惠价</div><span class=""trans_title"">baidu</span><div class=""trans_content"">來我們的農產品區看看，可以得到特價。</div></div>",Stop by our produce section to get a special offer.,Stop by our {{c1::produce}} section to get a special offer.,,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9509635,https://aitutor.riiid.co/favicon-white.ico,,基本單字
1651160360329,informed,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">市政府官員告訴我們，這條路將被關閉。</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">城市官员告诉我们,这条路</div><span class=""trans_title"">baidu</span><div class=""trans_content"">市政府官員通知我們道路將被封閉。</div></div>",City officials informed us that the road would be closed.,City officials {{c1::informed}} us that the road would be closed.,,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9509635,https://aitutor.riiid.co/favicon-white.ico,,基本單字
1651807925105,pollution,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">該測試將測量污染量。</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">测试将测量数量的污染。</div><span class=""trans_title"">baidu</span><div class=""trans_content"">這項測試將量測污染的程度。</div></div>",The test will measure the amount of pollution.,The test will measure the amount of {{c1::pollution}}.,,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9823533,https://aitutor.riiid.co/favicon-white.ico,,基本單字
1651807959402,expire,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">您的會員明天到期。</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">明天你的会员到期。</div><span class=""trans_title"">baidu</span><div class=""trans_content"">你的會員資格明天到期。</div></div>",Your membership expires tomorrow.,Your membership {{c1::expire}}s tomorrow.,,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9823533,https://aitutor.riiid.co/favicon-white.ico,,基本單字
1651807981453,notice,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">我們注意到您尚未付款。</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">我们注意到,你没有支付。</div><span class=""trans_title"">baidu</span><div class=""trans_content"">我們注意到你還沒有付錢。</div></div>",We’ve noticed that you haven’t paid.,We’ve {{c1::notice}}d that you haven’t paid.,,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9823533,https://aitutor.riiid.co/favicon-white.ico,,基本單字
1651808012694,mistakenly,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">他錯誤地認為投資組合是他的。</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">他误以为是他的投资组合。</div><span class=""trans_title"">baidu</span><div class=""trans_content"">他錯誤地認為這個投資組合是他的。</div><span class=""trans_title"">answer</span><div class=""trans_content"">他把那個作品集誤認成是自己的。</div></div>",He mistakenly thought that the portfolio was his.,He {{c1::mistakenly}} thought that the portfolio was his.,,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9823533,https://aitutor.riiid.co/favicon-white.ico,,基本單字
1651808101962,advice,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">我們歡迎任何建議或建議。</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">我们欢迎任何建议或建议。</div><span class=""trans_title"">baidu</span><div class=""trans_content"">我們歡迎任何意見或建議。</div></div>",We would welcome any advice or suggestions.,We would welcome any {{c1::advice}} or suggestions.,,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9823533,https://aitutor.riiid.co/favicon-white.ico,,基本單字
1651808167285,typically,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">倉庫的訂單通常在三到五天內到達。</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">从仓库通常到达3个订单</div><span class=""trans_title"">baidu</span><div class=""trans_content"">來自倉庫的訂單通常在三到五天內送達。</div><span class=""trans_title"">answer</span><div class=""trans_content"">從倉庫發送的訂購品通常3到5天後會送達。</div></div>",Orders from the warehouse typically arrive in three to five days.,Orders from the warehouse {{c1::typically}} arrive in three to five days.,,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9823533,https://aitutor.riiid.co/favicon-white.ico,,基本單字
1651808203073,partly,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">她改變了工作，部分原因是她以前的職位幾乎沒有靈活性。</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">她换工作是因为她以前的职务</div><span class=""trans_title"">baidu</span><div class=""trans_content"">她換了工作，部分原因是她以前的職位沒有多少靈活性。</div><span class=""trans_title"">answer</span><div class=""trans_content"">她換工作的其中一個理由是因為先前的工作沒有變通性。</div></div>",She changed jobs partly because her former position provided little flexibility.,She changed jobs {{c1::partly}} because her former position provided little flexibility.,,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9823533,https://aitutor.riiid.co/favicon-white.ico,,基本單字
1651808258371,production,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">生產完全不足以滿足需求。</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">生产是完全不足以满足德</div><span class=""trans_title"">baidu</span><div class=""trans_content"">生產完全不足以滿足需求。</div><span class=""trans_title"">answer</span><div class=""trans_content"">產量完全無法負荷需求。</div></div>",The production is wholly inadequate to meet the demand.,The {{c1::production}} is wholly inadequate to meet the demand.,,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9823533,https://aitutor.riiid.co/favicon-white.ico,,基本單字
1651808288488,note,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">請注意，辦公室將很快關閉。</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">请注意,办公室将关闭。</div><span class=""trans_title"">baidu</span><div class=""trans_content"">請注意辦公室很快就要關門了。</div><span class=""trans_title"">answer</span><div class=""trans_content"">請注意辦公室即將關閉。</div></div>",Please note that the office will be closed soon.,Please {{c1::note}} that the office will be closed soon.,,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9823533,https://aitutor.riiid.co/favicon-white.ico,,基本單字
1651808326069,efficient,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">酒店的服務快速有效。</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">酒店的服务是快速和有效的。</div><span class=""trans_title"">baidu</span><div class=""trans_content"">這家旅舘的服務快捷高效。</div><span class=""trans_title"">answer</span><div class=""trans_content"">那間飯店的服務迅速又有效率。</div></div>",The service at the hotel is speedy and efficient.,The service at the hotel is speedy and {{c1::efficient}}.,,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9823533,https://aitutor.riiid.co/favicon-white.ico,,基本單字
1651808374405,forward,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">請轉發我的電話給她的辦公室。</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">请把我的电话给她的办公室。</div><span class=""trans_title"">baidu</span><div class=""trans_content"">請把我的電話轉到她的辦公室。</div></div>",Please forward my calls to her office.,Please {{c1::forward}} my calls to her office.,,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9823533,https://aitutor.riiid.co/favicon-white.ico,,基本單字
1651808427527,loan,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">貸款申請被拒絕。</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">贷款申请被拒绝了。</div><span class=""trans_title"">baidu</span><div class=""trans_content"">貸款申請被拒絕。</div></div>",A loan application was rejected.,A {{c1::loan}} application was rejected.,,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9823533,https://aitutor.riiid.co/favicon-white.ico,,基本單字
1651808458977,statue,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">花園雕像的作品將展出。</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">花园雕像雕塑家的作品将在说</div><span class=""trans_title"">baidu</span><div class=""trans_content"">花園雕塑師的作品將展出。</div></div>",The work of garden statue sculptors will be on display.,The work of garden {{c1::statue}} sculptors will be on display.,,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9823533,https://aitutor.riiid.co/favicon-white.ico,,基本單字
1651808483547,equip,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">酒店套房配備了設備。</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">酒店套房完全配备电器。</div><span class=""trans_title"">baidu</span><div class=""trans_content"">這家旅舘的套房裏設備齊全。</div></div>",The hotel suite is fully equipped with appliances.,The hotel suite is fully {{c1::equip}}ped with appliances.,,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9823533,https://aitutor.riiid.co/favicon-white.ico,,基本單字
1651808568335,confirm,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">我想確認週四的預訂。</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">我想确认一下我的预订。</div><span class=""trans_title"">baidu</span><div class=""trans_content"">我想確認一下我週四的預訂。</div></div>",I’d like to confirm my reservation for Thursday.,I’d like to {{c1::confirm}} my reservation for Thursday.,,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9823533,https://aitutor.riiid.co/favicon-white.ico,,基本單字
1651808597291,protect,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">工人應戴手套來保護自己的手。</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">员工应该戴手套保护手。</div><span class=""trans_title"">baidu</span><div class=""trans_content"">工人應戴手套保護雙手。</div></div>",Workers should wear gloves to protect their hands.,Workers should wear gloves to {{c1::protect}} their hands.,,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9823533,https://aitutor.riiid.co/favicon-white.ico,,基本單字
1651808612506,prefer,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">商業新聞業的學生是首選。</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">商业新闻的学生优先。</div><span class=""trans_title"">baidu</span><div class=""trans_content"">商業新聞專業的學生優先。</div></div>",Students in business journalism are preferred.,Students in business journalism are {{c1::prefer}}red.,,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9823533,https://aitutor.riiid.co/favicon-white.ico,,基本單字
1651808658987,detailed,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">更詳細的會議時間表將發佈在我們的網站上。</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">将公布更详细的会议日程</div><span class=""trans_title"">baidu</span><div class=""trans_content"">更詳細的會議日程將發佈在我們的網站上。</div></div>",A more detailed conference schedule will be posted on our website.,A more {{c1::detailed}} conference schedule will be posted on our website.,,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9823533,https://aitutor.riiid.co/favicon-white.ico,,基本單字
1651808673385,Bear,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">請記住，您必須提前與我們聯繫。</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">记住,你必须在亿旺资讯公司与我们联系</div><span class=""trans_title"">baidu</span><div class=""trans_content"">請記住，您必須提前與我們聯系。</div></div>",Bear in mind that you have to contact us in advance.,{{c1::Bear}} in mind that you have to contact us in advance.,,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9823533,https://aitutor.riiid.co/favicon-white.ico,,基本單字
1651808690421,chef,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">托尼是一位受過專業訓練的廚師。</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">托尼是一个受过专业训练的厨师。</div><span class=""trans_title"">baidu</span><div class=""trans_content"">托尼是一比特受過專業訓練的廚師。</div></div>",Tony is a professionally-trained chef.,Tony is a professionally-trained {{c1::chef}}.,,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9823533,https://aitutor.riiid.co/favicon-white.ico,,基本單字
1651808706094,track,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">有些人在賽道上行進。</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">有些人行进轨迹。</div><span class=""trans_title"">baidu</span><div class=""trans_content"">有些人正在跑道上行進。</div><span class=""trans_title"">answer</span><div class=""trans_content"">有些人行走在小徑上。</div></div>",Some people are marching on a track.,Some people are marching on a {{c1::track}}.,,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9823533,https://aitutor.riiid.co/favicon-white.ico,,基本單字
1651808752270,extra,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">居民可以不需要額外的費用使用健身房。</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">居民可以使用健身房,不再额外收费。</div><span class=""trans_title"">baidu</span><div class=""trans_content"">居民可以免費使用健身房。</div></div>",Residents can use the gym at no extra cost.,Residents can use the gym at no {{c1::extra}} cost.,,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9823533,https://aitutor.riiid.co/favicon-white.ico,,基本單字
1651808776289,Hopefully,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">希望我能給你打電話。</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">希望我能给你打电话的。</div><span class=""trans_title"">baidu</span><div class=""trans_content"">希望我能給你打個電話。</div></div>","Hopefully, I’ll be able to give you a call.","{{c1::Hopefully}}, I’ll be able to give you a call.",,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9823533,https://aitutor.riiid.co/favicon-white.ico,,基本單字
1651808807244,recycling,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">小冊子解釋了該市鼓勵回收的計劃。</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">小册子解释了城市的encour计划</div><span class=""trans_title"">baidu</span><div class=""trans_content"">這本小册子解釋了該市鼓勵回收利用的計畫。</div></div>",The brochure explains the city’s program to encourage recycling.,The brochure explains the city’s program to encourage {{c1::recycling}}.,,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9823533,https://aitutor.riiid.co/favicon-white.ico,,基本單字
1651808818345,save,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">您可以節省至少20％的能源。</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">你可以节省至少20%的能源使用。</div><span class=""trans_title"">baidu</span><div class=""trans_content"">你可以節省至少20%的能源消耗。</div></div>",You can save at least 20% of your energy usage.,You can {{c1::save}} at least 20% of your energy usage.,,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9823533,https://aitutor.riiid.co/favicon-white.ico,,基本單字
1651808852726,community,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">居民為社區慶祝活動做出了貢獻。</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">居民对社区贡献他们的时间肿物</div><span class=""trans_title"">baidu</span><div class=""trans_content"">居民們把時間貢獻給社區慶祝活動。</div><span class=""trans_title"">answer</span><div class=""trans_content"">居民們為了社區慶典抽出時間。</div></div>",Residents contributed their time to community celebration.,Residents contributed their time to {{c1::community}} celebration.,,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9823533,https://aitutor.riiid.co/favicon-white.ico,,基本單字
1651808899567,expect,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">預計生產將在一年內翻一番。</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">在一年内生产预计将翻一番。</div><span class=""trans_title"">baidu</span><div class=""trans_content"">預計產量將在一年內翻一番。</div></div>",Production is expected to double within a year.,Production is {{c1::expect}}ed to double within a year.,,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9823533,https://aitutor.riiid.co/favicon-white.ico,,基本單字
1651808924115,selection,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">我們攜帶該地區最大的有機食品選擇。</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">我们最大的选择有机食品</div><span class=""trans_title"">baidu</span><div class=""trans_content"">我們提供該地區最多的有機食品。</div><span class=""trans_title"">answer</span><div class=""trans_content"">我們是這個地區販賣最多有機食品的。</div></div>",We carry the biggest selection of organic foods in the area.,We carry the biggest {{c1::selection}} of organic foods in the area.,,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9823533,https://aitutor.riiid.co/favicon-white.ico,,基本單字
1651808991024,crowded,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">這家商店總是充滿客戶。</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">这家店总是挤满了顾客。</div><span class=""trans_title"">baidu</span><div class=""trans_content"">這家商店總是擠滿了顧客。</div></div>",This store is always crowded with customers.,This store is always {{c1::crowded}} with customers.,,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9823533,https://aitutor.riiid.co/favicon-white.ico,,基本單字
1652232773284,reduced,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">工作時間減少了。</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">小时的操作减少。</div><span class=""trans_title"">baidu</span><div class=""trans_content"">手術時間縮短。</div></div>",Hours of operation were reduced.,Hours of operation were {{c1::reduced}}.,,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9999320,https://aitutor.riiid.co/favicon-white.ico,,基本單字
1652232794814,reduce,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">工作時間減少了。</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">小时的操作减少。</div><span class=""trans_title"">baidu</span><div class=""trans_content"">手術時間縮短。</div></div>",Hours of operation were reduced.,Hours of operation were {{c1::reduce}}d.,,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9999320,https://aitutor.riiid.co/favicon-white.ico,,基本單字
1652232877267,perfectly,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">這輛貨車非常適合有孩子的家庭。</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">这个车非常适合家庭太极拳</div><span class=""trans_title"">baidu</span><div class=""trans_content"">這輛中型客車非常適合有孩子的家庭。</div></div>",This van is perfectly suited for families with children.,This van is {{c1::perfectly}} suited for families with children.,,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9999320,https://aitutor.riiid.co/favicon-white.ico,,基本單字
1652232899141,activities,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">節日期間，兒童活動全天可用。</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">可以一整天在孩子们的活动</div><span class=""trans_title"">baidu</span><div class=""trans_content"">節日期間，孩子們可以全天參加活動。</div></div>",Children’s activities are available all day during the festival.,Children’s {{c1::activities}} are available all day during the festival.,,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9999320,https://aitutor.riiid.co/favicon-white.ico,,基本單字
1652232917453,considerably,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">新程序大大降低了電量。</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">新表面涂覆过程大大降低了</div><span class=""trans_title"">baidu</span><div class=""trans_content"">新程式大大减少了用電量。</div></div>",The new procedure considerably reduces the electricity usage.,The new procedure {{c1::considerably}} reduces the electricity usage.,,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9999320,https://aitutor.riiid.co/favicon-white.ico,,基本單字
1652232961199,close,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">該建築位於公共交通附近。</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">建筑位于接近公共transporta</div><span class=""trans_title"">baidu</span><div class=""trans_content"">這座大樓靠近公共交通。</div></div>",The building is located close to public transportation.,The building is located {{c1::close}} to public transportation.,,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9999320,https://aitutor.riiid.co/favicon-white.ico,,基本單字
1652232983302,refunded,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">我們將退還您的押金。</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">我们将你的押金退还。</div><span class=""trans_title"">baidu</span><div class=""trans_content"">我們會退還你的押金。</div></div>",We will have your deposit refunded.,We will have your deposit {{c1::refunded}}.,,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9999320,https://aitutor.riiid.co/favicon-white.ico,,基本單字
1652233001662,experiencing,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">我們目前正在遇到問題。</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">我们正在经历的问题。</div><span class=""trans_title"">baidu</span><div class=""trans_content"">我們現時遇到了一些問題。</div></div>",We’re currently experiencing problems.,We’re currently {{c1::experiencing}} problems.,,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9999320,https://aitutor.riiid.co/favicon-white.ico,,基本單字
1652233041242,negotiate,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">您在哪裡學習這樣的談判？</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">你是在哪儿学的谈判呢?</div><span class=""trans_title"">baidu</span><div class=""trans_content"">你是從哪裡學會這樣談判的？</div></div>",Where did you learn to negotiate like that?,Where did you learn to {{c1::negotiate}} like that?,,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9999320,https://aitutor.riiid.co/favicon-white.ico,,基本單字
1652233115365,quality,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">我們出售高質量的手工產品。</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">我们出售高质量的手工产品。</div><span class=""trans_title"">baidu</span><div class=""trans_content"">我們銷售高品質的手工製品。</div></div>",We sell high quality handmade products.,We sell high {{c1::quality}} handmade products.,,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9999320,https://aitutor.riiid.co/favicon-white.ico,,基本單字
1652233127905,value,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">我們重視您持續的業務和支持。</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">我们珍视您的持续业务和支持。</div><span class=""trans_title"">baidu</span><div class=""trans_content"">我們重視您的持續業務和支持。</div></div>",We value your continued business and support.,We {{c1::value}} your continued business and support.,,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9999320,https://aitutor.riiid.co/favicon-white.ico,,基本單字
1652233146644,request,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">給我們打電話，並要求免費手冊。</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">给我们一个电话,请求一个免费的小册子。</div><span class=""trans_title"">baidu</span><div class=""trans_content"">給我們打個電話，索取一本免費的小册子。</div></div>",Give us a call and request a free brochure.,Give us a call and {{c1::request}} a free brochure.,,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9999320,https://aitutor.riiid.co/favicon-white.ico,,基本單字
1652233195039,suggest,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">我建議你走另一條路線。</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">我建议你采取另一条路线。</div><span class=""trans_title"">baidu</span><div class=""trans_content"">我建議你走另一條路。</div></div>",I suggest you take another route.,I {{c1::suggest}} you take another route.,,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9999320,https://aitutor.riiid.co/favicon-white.ico,,基本單字
1652233226025,clarified,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">研究小組澄清了他們的發現。</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">研究团队澄清了他们的发现。</div><span class=""trans_title"">baidu</span><div class=""trans_content"">研究小組澄清了他們的發現。</div><span class=""trans_title"">answer</span><div class=""trans_content"">研究組員們闡明了調查結果。</div></div>",The research team clarified their findings.,The research team {{c1::clarified}} their findings.,,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9999320,https://aitutor.riiid.co/favicon-white.ico,,基本單字
1652233266945,Symptoms,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">感冒的症狀包括打噴嚏。</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">感冒的症状包括打喷嚏。</div><span class=""trans_title"">baidu</span><div class=""trans_content"">感冒的症狀包括打噴嚏。</div></div>",Symptoms of a cold include sneezing.,{{c1::Symptoms}} of a cold include sneezing.,,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9999320,https://aitutor.riiid.co/favicon-white.ico,,基本單字
1652233420962,financial,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">她就財務事項向企業提供建議。</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">她建议企业在金融问题上。</div><span class=""trans_title"">baidu</span><div class=""trans_content"">她為企業提供財務方面的建議。</div></div>",She advises businesses on financial matters.,She advises businesses on {{c1::financial}} matters.,,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9999320,https://aitutor.riiid.co/favicon-white.ico,,基本單字
1652233463958,specialist,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">我知道您是此事的專家。</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">我知道你是一个专家。</div><span class=""trans_title"">baidu</span><div class=""trans_content"">我知道你是這方面的專家。</div></div>",I know that you are a specialist on the matter.,I know that you are a {{c1::specialist}} on the matter.,,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9999320,https://aitutor.riiid.co/favicon-white.ico,,基本單字
