"policy","The vice president announced a new policy.","[:: google ::]<br>副總統宣布了一項新政策。<br><br>[:: youdaotrans ::]<br>副总统宣布了一项新政策。<br><br>[:: baidu ::]<br>副總統宣佈了一項新政策。<br><br>[:: answer ::]<br>副總統發表了新政策。<br>---------------<br>","The vice president announced a new ______.","","AI多益，Santa(升答)","https://aitutor.riiid.co/learning-cell?cellId=10153472","https://aitutor.riiid.co/favicon-white.ico","2022/5/15",
"qualify","To qualify for the local shopper discount, join our membership.","[:: google ::]<br>要獲得當地購物者折扣的資格，請加入我們的會員資格。<br><br>[:: youdaotrans ::]<br>符合当地顾客折扣,加入你<br><br>[:: baidu ::]<br>要獲得本地購物者折扣，請加入我們的會員資格。<br><br>[:: answer ::]<br>為了獲得當地居民的折扣優惠，請加入我們的會員。<br>---------------<br>","To _______ for the local shopper discount, join our membership.","","AI多益，Santa(升答)","https://aitutor.riiid.co/learning-cell?cellId=10153472","https://aitutor.riiid.co/favicon-white.ico","2022/5/15",
"guarantee","We guarantee to refund your money in full.","[:: google ::]<br>我們保證可以全額退還您的錢。<br><br>[:: youdaotrans ::]<br>我们保证全额退还你的钱。<br><br>[:: baidu ::]<br>我們保證全額退款。<br><br>[:: answer ::]<br>我們保證會全額退款。<br>---------------<br>","We _________ to refund your money in full.","","AI多益，Santa(升答)","https://aitutor.riiid.co/learning-cell?cellId=10153472","https://aitutor.riiid.co/favicon-white.ico","2022/5/15",
"supplier","I’ll get in touch with the supplier.","[:: google ::]<br>我將與供應商聯繫。<br><br>[:: youdaotrans ::]<br>我将与供应商联系。<br><br>[:: baidu ::]<br>我會和供應商聯系的。<br><br>[:: answer ::]<br>我會連絡供應商。<br>---------------<br>","I’ll get in touch with the ________.","","AI多益，Santa(升答)","https://aitutor.riiid.co/learning-cell?cellId=10153472","https://aitutor.riiid.co/favicon-white.ico","2022/5/15",
"environment","The service will be a commitment to the environment.","[:: google ::]<br>該服務將是對環境的承諾。<br><br>[:: youdaotrans ::]<br>服务将是一个对环境的承诺<br><br>[:: baidu ::]<br>這項服務將是對環境的承諾。<br><br>[:: answer ::]<br>這項服務將投入於環境。<br>---------------<br>","The service will be a commitment to the ___________.","","AI多益，Santa(升答)","https://aitutor.riiid.co/learning-cell?cellId=10153472","https://aitutor.riiid.co/favicon-white.ico","2022/5/15",
"leads to","Improved physical conditioning leads to happier workers.","[:: google ::]<br>改善身體狀況會導致更快樂的工人。<br><br>[:: youdaotrans ::]<br>改善物理调节导致快乐的我们<br><br>[:: baidu ::]<br>改善身體狀況會讓員工更快樂。<br><br>[:: answer ::]<br>改善身體狀況便能更愉快地工作。<br>---------------<br>","Improved physical conditioning ________ happier workers.","","AI多益，Santa(升答)","https://aitutor.riiid.co/learning-cell?cellId=10115328","https://aitutor.riiid.co/favicon-white.ico","2022/5/14",
"Biologists","Biologists are researching the behavior of tigers.","[:: google ::]<br>生物學家正在研究老虎的行為。<br><br>[:: youdaotrans ::]<br>生物学家正在研究老虎的行为。<br><br>[:: baidu ::]<br>生物學家正在研究老虎的行為。<br><br>[:: answer ::]<br>生物學家們正在研究老虎的行為。<br>---------------<br>","__________ are researching the behavior of tigers.","","AI多益，Santa(升答)","https://aitutor.riiid.co/learning-cell?cellId=10115328","https://aitutor.riiid.co/favicon-white.ico","2022/5/14",
"revealed","The investigation revealed that the staff handled the guest’s complaints appropriately.","[:: google ::]<br>調查顯示，工作人員適當地處理了客人的投訴。<br><br>[:: youdaotrans ::]<br>调查结果显示,工作人员处理<br><br>[:: baidu ::]<br>調查顯示，工作人員妥善處理了客人的投訴。<br><br>[:: answer ::]<br>那項調查結果顯示員工適當處理了顧客的不滿事項。<br>---------------<br>","The investigation ________ that the staff handled the guest’s complaints appropriately.","","AI多益，Santa(升答)","https://aitutor.riiid.co/learning-cell?cellId=10115328","https://aitutor.riiid.co/favicon-white.ico","2022/5/14",
"director","She was promoted to general director.","[:: google ::]<br>她被提升為總監。<br><br>[:: youdaotrans ::]<br>她被提升为总经理。<br><br>[:: baidu ::]<br>她被提升為總幹事。<br><br>[:: answer ::]<br>她升職為總務理事。<br>---------------<br>","She was promoted to general ________.","","AI多益，Santa(升答)","https://aitutor.riiid.co/learning-cell?cellId=10115328","https://aitutor.riiid.co/favicon-white.ico","2022/5/14",
"department","She works in the human resources department.","[:: google ::]<br>她在人力資源部工作。<br><br>[:: youdaotrans ::]<br>她在人力资源部门工作。<br><br>[:: baidu ::]<br>她在人力資源部工作。<br><br>[:: answer ::]<br>她在人事部門工作。<br>---------------<br>","She works in the human resources __________.","","AI多益，Santa(升答)","https://aitutor.riiid.co/learning-cell?cellId=10115328","https://aitutor.riiid.co/favicon-white.ico","2022/5/14",
"closely","The intern works closely with his mentors.","[:: google ::]<br>實習生與他的導師緊密合作。<br><br>[:: youdaotrans ::]<br>实习生的工作与他的导师。<br><br>[:: baidu ::]<br>這位實習生與導師密切合作。<br><br>[:: answer ::]<br>那個實習生和指導人有密切的工作關係。<br>---------------<br>","The intern works _______ with his mentors.","","AI多益，Santa(升答)","https://aitutor.riiid.co/learning-cell?cellId=10115328","https://aitutor.riiid.co/favicon-white.ico","2022/5/14",
"locate","I can’t locate the empty space in the parking lot.","[:: google ::]<br>我無法在停車場找到空白空間。<br><br>[:: youdaotrans ::]<br>我不能找到在停车场的空白。<br><br>[:: baidu ::]<br>我找不到停車場的空位。<br><br>[:: answer ::]<br>我在停車場找不到空位。<br>---------------<br>","I can’t ______ the empty space in the parking lot.","","AI多益，Santa(升答)","https://aitutor.riiid.co/learning-cell?cellId=10115328","https://aitutor.riiid.co/favicon-white.ico","2022/5/14",
"single","Do not miss a single copy of Business Weekly!","[:: google ::]<br>不要錯過每周業務的單一副本！<br><br>[:: youdaotrans ::]<br>不要错过一个副本的商业周刊!<br><br>[:: baidu ::]<br>不要錯過一本商業週刊！<br><br>[:: answer ::]<br>請別錯過僅此一份的Business Weekly！<br>---------------<br>","Do not miss a ______ copy of Business Weekly!","","AI多益，Santa(升答)","https://aitutor.riiid.co/learning-cell?cellId=10115328","https://aitutor.riiid.co/favicon-white.ico","2022/5/14",
"document","We will document all the customer complaints.","[:: google ::]<br>我們將記錄所有客戶投訴。<br><br>[:: youdaotrans ::]<br>我们将记录所有客户投诉。<br><br>[:: baidu ::]<br>我們將記錄所有客戶投訴。<br><br>[:: answer ::]<br>我們會將所有顧客的不滿回饋整理成檔案。<br>---------------<br>","We will ________ all the customer complaints.","","AI多益，Santa(升答)","https://aitutor.riiid.co/learning-cell?cellId=10115328","https://aitutor.riiid.co/favicon-white.ico","2022/5/14",
"firm","Our firm is financially sound.","[:: google ::]<br>我們的公司在財務上是合理的。<br><br>[:: youdaotrans ::]<br>我们公司财务状况良好。<br><br>[:: baidu ::]<br>我們公司財務狀況良好。<br><br>[:: answer ::]<br>我們公司的財務穩定。<br>---------------<br>","Our ____ is financially sound.","","AI多益，Santa(升答)","https://aitutor.riiid.co/learning-cell?cellId=10115328","https://aitutor.riiid.co/favicon-white.ico","2022/5/14",
"shortly","Our customer service representatives will assist you shortly.","[:: google ::]<br>我們的客戶服務代表很快就會為您提供幫助。<br><br>[:: youdaotrans ::]<br>我们的客户服务代表将协助y<br><br>[:: baidu ::]<br>我們的客戶服務代表將很快為您提供幫助。<br><br>[:: answer ::]<br>我們顧客中心的員工會馬上幫助您。<br>---------------<br><br>","Our customer service representatives will assist you _______.","","AI多益，Santa(升答)","https://aitutor.riiid.co/learning-cell?cellId=10115328","https://aitutor.riiid.co/favicon-white.ico","2022/5/14",
"equipment","Technicians will install the new equipment.","[:: google ::]<br>技術人員將安裝新設備。<br><br>[:: youdaotrans ::]<br>技术人员将安装新设备。<br><br>[:: baidu ::]<br>科技人員將安裝新設備。<br><br>[:: answer ::]<br>技術人員將安裝新裝備。<br>---------------<br>","Technicians will install the new _________.","","AI多益，Santa(升答)","https://aitutor.riiid.co/learning-cell?cellId=10115328","https://aitutor.riiid.co/favicon-white.ico","2022/5/14",
"recruited","The company recruited staff from overseas.","[:: google ::]<br>該公司從海外招募員工。<br><br>[:: youdaotrans ::]<br>来自海外的公司招募员工。<br><br>[:: baidu ::]<br>該公司從海外招聘員工。<br><br>[:: answer ::]<br>公司雇用海外的員工。<br>---------------<br>","The company _________ staff from overseas.","","AI多益，Santa(升答)","https://aitutor.riiid.co/learning-cell?cellId=10115328","https://aitutor.riiid.co/favicon-white.ico","2022/5/14",
"weighs","That depends on how much it weighs.","[:: google ::]<br>這取決於它的重量。<br><br>[:: youdaotrans ::]<br>这取决于它的重量。<br><br>[:: baidu ::]<br>這取決於它的重量。<br><br>[:: answer ::]<br>視重量而定。<br>---------------<br>","That depends on how much it ______.","","AI多益，Santa(升答)","https://aitutor.riiid.co/learning-cell?cellId=10115328","https://aitutor.riiid.co/favicon-white.ico","2022/5/14",
"contains","This document contains confidential information.","[:: google ::]<br>本文檔包含機密信息。<br><br>[:: youdaotrans ::]<br>本文档包含机密信息。<br><br>[:: baidu ::]<br>本檔案包含機密資訊。<br><br>[:: answer ::]<br>這份文件包含機密資訊。<br>---------------<br>","This document ________ confidential information.","","AI多益，Santa(升答)","https://aitutor.riiid.co/learning-cell?cellId=10115328","https://aitutor.riiid.co/favicon-white.ico","2022/5/14",
"method","Email is the preferred method of communication.","[:: google ::]<br>電子郵件是首選的通信方法。<br><br>[:: youdaotrans ::]<br>电子邮件沟通的首选方法。<br><br>[:: baidu ::]<br>電子郵件是首選的溝通管道。<br><br>[:: answer ::]<br>電子郵件是我最喜歡的通訊工具。<br>---------------<br>","Email is the preferred ______ of communication.","","AI多益，Santa(升答)","https://aitutor.riiid.co/learning-cell?cellId=10115328","https://aitutor.riiid.co/favicon-white.ico","2022/5/14",
"purchase","Keep your receipt as proof of purchase.","[:: google ::]<br>保留收據作為購買證明。<br><br>[:: youdaotrans ::]<br>让你购买的收据证明。<br><br>[:: baidu ::]<br>保留收據作為購買憑證。<br><br>[:: answer ::]<br>請保存收據做為購買證明。<br>---------------<br>","Keep your receipt as proof of ________.","","AI多益，Santa(升答)","https://aitutor.riiid.co/learning-cell?cellId=10115328","https://aitutor.riiid.co/favicon-white.ico","2022/5/14",
"increase","The price increase is expected to be 10 dollars.","[:: google ::]<br>價格上漲預計為10美元。<br><br>[:: youdaotrans ::]<br>价格预计将增加10美元。<br><br>[:: baidu ::]<br>價格預計上漲10美元。<br><br>[:: answer ::]<br>漲價幅度預計為10美元。<br>---------------<br>","The price ________ is expected to be 10 dollars.","","AI多益，Santa(升答)","https://aitutor.riiid.co/learning-cell?cellId=10115328","https://aitutor.riiid.co/favicon-white.ico","2022/5/14",
"Power","Power will be restored soon to residents.","[:: google ::]<br>電力將很快恢復給居民。<br><br>[:: youdaotrans ::]<br>很快就会恢复居民。<br><br>[:: baidu ::]<br>居民將很快恢復供電。<br><br>[:: answer ::]<br>居民們的電力馬上就會恢復。<br>---------------<br>","_____ will be restored soon to residents.","","AI多益，Santa(升答)","https://aitutor.riiid.co/learning-cell?cellId=10115328","https://aitutor.riiid.co/favicon-white.ico","2022/5/14",
"citizens","The citizens are known for their hospitality.","[:: google ::]<br>公民以熱情好客而聞名。<br><br>[:: youdaotrans ::]<br>公民以好客著称。<br><br>[:: baidu ::]<br>市民們以熱情好客而聞名。<br><br>[:: answer ::]<br>那些市民以親切聞名。<br>---------------<br>","The ________ are known for their hospitality.","","AI多益，Santa(升答)","https://aitutor.riiid.co/learning-cell?cellId=10115328","https://aitutor.riiid.co/favicon-white.ico","2022/5/14",
"repaired","The bus station is being repaired at the moment.","[:: google ::]<br>目前正在維修汽車站。<br><br>[:: youdaotrans ::]<br>公共汽车站正在修理。<br><br>[:: baidu ::]<br>汽車站目前正在維修中。<br><br>[:: answer ::]<br>那個公車站現在在修理中。<br>---------------<br>","The bus station is being ________ at the moment.","","AI多益，Santa(升答)","https://aitutor.riiid.co/learning-cell?cellId=10115328","https://aitutor.riiid.co/favicon-white.ico","2022/5/14",
"replaced","The defective machine will be replaced.","[:: google ::]<br>有缺陷的機器將被更換。<br><br>[:: youdaotrans ::]<br>有缺陷的机器将被取代。<br><br>[:: baidu ::]<br>有缺陷的機器將被更換。<br><br>[:: answer ::]<br>將更換有瑕疵的機器。<br>---------------<br>","The defective machine will be ________.","","AI多益，Santa(升答)","https://aitutor.riiid.co/learning-cell?cellId=10115328","https://aitutor.riiid.co/favicon-white.ico","2022/5/14",
"removable","The lawn mower comes equipped with a removable grass catcher.","[:: google ::]<br>割草機配備了可移動的草捕獲器。<br><br>[:: youdaotrans ::]<br>割草机配有可拆卸<br><br>[:: baidu ::]<br>割草機配備了一個可拆卸的割草機。<br><br>[:: answer ::]<br>那台除草機附有可分離式的集草器。<br>---------------<br>","The lawn mower comes equipped with a _________ grass catcher.","","AI多益，Santa(升答)","https://aitutor.riiid.co/learning-cell?cellId=10115328","https://aitutor.riiid.co/favicon-white.ico","2022/5/14",
"exchange","Would you like to exchange the camera for a new one?","[:: google ::]<br>您想將相機換成新相機嗎？<br><br>[:: youdaotrans ::]<br>你想交换相机新吗<br><br>[:: baidu ::]<br>你想把相機換成新的嗎？<br><br>[:: answer ::]<br>您要將相機換成新品嗎？<br>---------------<br>","Would you like to ________ the camera for a new one?","","AI多益，Santa(升答)","https://aitutor.riiid.co/learning-cell?cellId=10077892","https://aitutor.riiid.co/favicon-white.ico","2022/5/13",
"commented","The critics have commented on that movie.","[:: google ::]<br>批評家對那部電影發表了評論。<br><br>[:: youdaotrans ::]<br>电影评论家评论。<br><br>[:: baidu ::]<br>評論家們對那部電影發表了評論。<br><br>[:: answer ::]<br>評論家已評論那部電影。<br>---------------<br>","The critics have _________ on that movie.","","AI多益，Santa(升答)","https://aitutor.riiid.co/learning-cell?cellId=10077892","https://aitutor.riiid.co/favicon-white.ico","2022/5/13",
"refused","The last shipment was refused by the buyer.","[:: google ::]<br>買家拒絕了最後一貨運。<br><br>[:: youdaotrans ::]<br>上次送去的货是由买方拒绝。<br><br>[:: baidu ::]<br>最後一批貨被買方拒絕了。<br><br>[:: answer ::]<br>上次的配送品被買家拒絕了。<br>---------------<br>","The last shipment was _______ by the buyer.","","AI多益，Santa(升答)","https://aitutor.riiid.co/learning-cell?cellId=10077892","https://aitutor.riiid.co/favicon-white.ico","2022/5/13",
"excited","I’m really excited about working with you.","[:: google ::]<br>我對與您合作感到非常興奮。<br><br>[:: youdaotrans ::]<br>我很高兴和你一起工作。<br><br>[:: baidu ::]<br>能和你一起工作我真的很興奮。<br><br>[:: answer ::]<br>能夠和你共事我覺得很興奮。<br>---------------<br>","I’m really _______ about working with you.","","AI多益，Santa(升答)","https://aitutor.riiid.co/learning-cell?cellId=10077892","https://aitutor.riiid.co/favicon-white.ico","2022/5/13",
"convenient","It’s convenient having a supermarket nearby.","[:: google ::]<br>附近有一個超市很方便。<br><br>[:: youdaotrans ::]<br>附近有一个超市是很方便的。<br><br>[:: baidu ::]<br>附近有量販店很方便。<br><br>[:: answer ::]<br>附近有超市的話會很便利。<br>---------------<br>","It’s __________ having a supermarket nearby.","","AI多益，Santa(升答)","https://aitutor.riiid.co/learning-cell?cellId=10077892","https://aitutor.riiid.co/favicon-white.ico","2022/5/13",
"award","A speaker is being given an award.","[:: google ::]<br>發言人被授予獎勵。<br><br>[:: youdaotrans ::]<br>演讲者是给定一个奖。<br><br>[:: baidu ::]<br>一比特演講者被授予獎項。<br><br>[:: answer ::]<br>演說者在領獎。<br>---------------<br>","A speaker is being given an _____.","","AI多益，Santa(升答)","https://aitutor.riiid.co/learning-cell?cellId=10077892","https://aitutor.riiid.co/favicon-white.ico","2022/5/13",
"return","I’d like to return this shirt and I want cash.","[:: google ::]<br>我想退還這件襯衫，我想要現金。<br><br>[:: youdaotrans ::]<br>我想返回这件衬衫,我要现金。<br><br>[:: baidu ::]<br>我想退掉這件襯衫，我要現金。<br><br>[:: answer ::]<br>我想退掉這件襯衫收回現金。<br>---------------<br>","I’d like to ______ this shirt and I want cash.","","AI多益，Santa(升答)","https://aitutor.riiid.co/learning-cell?cellId=10077892","https://aitutor.riiid.co/favicon-white.ico","2022/5/13",
"sharply","Costs for building materials rose sharply.","[:: google ::]<br>建築材料的成本急劇上升。<br><br>[:: youdaotrans ::]<br>建筑材料的成本急剧上升。<br><br>[:: baidu ::]<br>建築材料的成本急劇上升。<br><br>[:: answer ::]<br>建材的價格急遽上升。<br>---------------<br>","Costs for building materials rose _______.","","AI多益，Santa(升答)","https://aitutor.riiid.co/learning-cell?cellId=10077892","https://aitutor.riiid.co/favicon-white.ico","2022/5/13",
"past","He has been abroad for the past few years.","[:: google ::]<br>在過去的幾年中，他一直在國外。<br><br>[:: youdaotrans ::]<br>在过去的几年里他一直在国外。<br><br>[:: baidu ::]<br>過去幾年他一直在國外。<br><br>[:: answer ::]<br>他過去幾年都在海外。<br>---------------<br>","He has been abroad for the ____ few years.","","AI多益，Santa(升答)","https://aitutor.riiid.co/learning-cell?cellId=10077892","https://aitutor.riiid.co/favicon-white.ico","2022/5/13",
"describe","His coworkers describe him as cautious.","[:: google ::]<br>他的同事形容他謹慎。<br><br>[:: youdaotrans ::]<br>同事们形容他是谨慎。<br><br>[:: baidu ::]<br>他的同事說他很謹慎。<br><br>[:: answer ::]<br>他的同事形容他很謹慎。<br>---------------<br>","His coworkers ________ him as cautious.","","AI多益，Santa(升答)","https://aitutor.riiid.co/learning-cell?cellId=10077892","https://aitutor.riiid.co/favicon-white.ico","2022/5/13",
"managed","The firm has managed to triple its staff size.","[:: google ::]<br>該公司設法將其員工規模增加了三倍。<br><br>[:: youdaotrans ::]<br>公司员工大小的三倍。<br><br>[:: baidu ::]<br>該公司已設法將員工人數增加了三倍。<br><br>[:: answer ::]<br>公司好不容易將員工人數增至三倍。<br>---------------<br>","The firm has _______ to triple its staff size.","","AI多益，Santa(升答)","https://aitutor.riiid.co/learning-cell?cellId=10077892","https://aitutor.riiid.co/favicon-white.ico","2022/5/13",
"Grain","Grain prices will surge across the nation.","[:: google ::]<br>穀物價格將在全國范圍內上漲。<br><br>[:: youdaotrans ::]<br>全国粮食价格将飙升。<br><br>[:: baidu ::]<br>糧食價格將在全國範圍內飆升。<br><br>[:: answer ::]<br>全國穀物價格將會暴漲。<br>---------------<br>","_____ prices will surge across the nation.","","AI多益，Santa(升答)","https://aitutor.riiid.co/learning-cell?cellId=10077892","https://aitutor.riiid.co/favicon-white.ico","2022/5/13",
"conducted","This competition will be conducted as a tournament.","[:: google ::]<br>這場比賽將作為比賽。<br><br>[:: youdaotrans ::]<br>这次比赛将进行比赛<br><br>[:: baidu ::]<br>本次比賽將以錦標賽的形式進行。<br><br>[:: answer ::]<br>這次比賽將以淘汰賽進行。<br>---------------<br>","This competition will be _________ as a tournament.","","AI多益，Santa(升答)","https://aitutor.riiid.co/learning-cell?cellId=10077892","https://aitutor.riiid.co/favicon-white.ico","2022/5/13",
"served","Jason has served as the director since he joined the company.","[:: google ::]<br>傑森（Jason）自加入公司以來就一直擔任董事。<br><br>[:: youdaotrans ::]<br>杰森他加入t以来担任导演<br><br>[:: baidu ::]<br>傑森自加入公司以來一直擔任董事。<br><br>[:: answer ::]<br>Jason進公司以來就一路擔任部長。<br>---------------<br>","Jason has ______ as the director since he joined the company.","","AI多益，Santa(升答)","https://aitutor.riiid.co/learning-cell?cellId=10077892","https://aitutor.riiid.co/favicon-white.ico","2022/5/13",
"regulations","Emergency parking regulations will be in effect.","[:: google ::]<br>緊急停車法規將生效。<br><br>[:: youdaotrans ::]<br>紧急停车法规将在的效果。<br><br>[:: baidu ::]<br>緊急停車規定將生效。<br><br>[:: answer ::]<br>緊急停車規定即將施行。<br>---------------<br>","Emergency parking ___________ will be in effect.","","AI多益，Santa(升答)","https://aitutor.riiid.co/learning-cell?cellId=10077892","https://aitutor.riiid.co/favicon-white.ico","2022/5/13",
"employee","The new employee will make a speech.","[:: google ::]<br>新員工將發表演講。<br><br>[:: youdaotrans ::]<br>新员工将发表演讲。<br><br>[:: baidu ::]<br>新員工將發表演講。<br><br>[:: answer ::]<br>新進員工將進行演說。<br>---------------<br>","The new ________ will make a speech.","","AI多益，Santa(升答)","https://aitutor.riiid.co/learning-cell?cellId=10077892","https://aitutor.riiid.co/favicon-white.ico","2022/5/13",
"fuel-efficiency","Customers prefer fuel-efficiency over size or price.","[:: google ::]<br>客戶更喜歡燃油效率，而不是尺寸或價格。<br><br>[:: youdaotrans ::]<br>顾客喜欢在大小或pric燃油效率<br><br>[:: baidu ::]<br>客戶更喜歡燃油效率，而不是尺寸或價格。<br><br>[:: answer ::]<br>比起尺寸或價格，消費者更重視燃料效能。<br>---------------<br>","Customers prefer _______________ over size or price.","","AI多益，Santa(升答)","https://aitutor.riiid.co/learning-cell?cellId=10077892","https://aitutor.riiid.co/favicon-white.ico","2022/5/13",
"aware","We are aware that our warranty expired.","[:: google ::]<br>我們知道我們的保修已過期。<br><br>[:: youdaotrans ::]<br>我们都知道,保修过期。<br><br>[:: baidu ::]<br>我們知道我們的保修期已經到期。<br><br>[:: answer ::]<br>我們知道保固期結束了。<br>---------------<br>","We are _____ that our warranty expired.","","AI多益，Santa(升答)","https://aitutor.riiid.co/learning-cell?cellId=10077892","https://aitutor.riiid.co/favicon-white.ico","2022/5/13",
"whether","He seemed undecided whether to go or stay.","[:: google ::]<br>他似乎不確定是去還是留下。<br><br>[:: youdaotrans ::]<br>他似乎没有决定是否要去还是留。<br><br>[:: baidu ::]<br>他似乎還沒有决定是去還是留。<br><br>[:: answer ::]<br>他似乎無法決定是要離開還是留下。<br>---------------<br>","He seemed undecided _______ to go or stay.","","AI多益，Santa(升答)","https://aitutor.riiid.co/learning-cell?cellId=10077892","https://aitutor.riiid.co/favicon-white.ico","2022/5/13",
"occupied","The building was fully occupied by tenants.","[:: google ::]<br>該建築被租戶完全佔用。<br><br>[:: youdaotrans ::]<br>建筑是完全被租户。<br><br>[:: baidu ::]<br>這棟樓已被租戶全部佔用。<br><br>[:: answer ::]<br>那棟建築住滿房客。<br>---------------<br>","The building was fully ________ by tenants.","","AI多益，Santa(升答)","https://aitutor.riiid.co/learning-cell?cellId=10077892","https://aitutor.riiid.co/favicon-white.ico","2022/5/13",
"permitted","Smoking is not permitted anywhere in the building.","[:: google ::]<br>建築物的任何地方都不允許吸煙。<br><br>[:: youdaotrans ::]<br>吸烟是不允许在任何地方。<br><br>[:: baidu ::]<br>大樓裏任何地方都不允許吸烟。<br><br>[:: answer ::]<br>建築內無論何處都不允許抽菸。<br>---------------<br>","Smoking is not _________ anywhere in the building.","","AI多益，Santa(升答)","https://aitutor.riiid.co/learning-cell?cellId=10077892","https://aitutor.riiid.co/favicon-white.ico","2022/5/13",
"regret","We regret to inform you of the pay cut.","[:: google ::]<br>我們很遺憾地通知您削減薪水。<br><br>[:: youdaotrans ::]<br>我们遗憾地告诉您的减薪。<br><br>[:: baidu ::]<br>我們很遺憾地通知你减薪的消息。<br><br>[:: answer ::]<br>我們很遺憾要告知你減薪的消息。<br>---------------<br>","We ______ to inform you of the pay cut.","","AI多益，Santa(升答)","https://aitutor.riiid.co/learning-cell?cellId=10077892","https://aitutor.riiid.co/favicon-white.ico","2022/5/13",
"update","The next traffic update is due at 7:30 A.M.","[:: google ::]<br>下一個流量更新將於上午7:30。<br><br>[:: youdaotrans ::]<br>未来交通更新定于上午七点半<br><br>[:: baidu ::]<br>下一次交通更新將於上午7:30發佈。<br><br>[:: answer ::]<br>下次交通資訊更新是上午7點30分。<br>---------------<br>","The next traffic ______ is due at 7:30 A.M.","","AI多益，Santa(升答)","https://aitutor.riiid.co/learning-cell?cellId=10077892","https://aitutor.riiid.co/favicon-white.ico","2022/5/13",
"wrapping","She stayed up all night wrapping gifts.","[:: google ::]<br>她整夜熬夜包裝禮物。<br><br>[:: youdaotrans ::]<br>她彻夜未眠包装礼物。<br><br>[:: baidu ::]<br>她整晚都在包裝禮物。<br><br>[:: answer ::]<br>她熬夜包裝禮物。<br>---------------<br>","She stayed up all night ________ gifts.","","AI多益，Santa(升答)","https://aitutor.riiid.co/learning-cell?cellId=10077892","https://aitutor.riiid.co/favicon-white.ico","2022/5/13",
"available","Some free tickets are still available.","[:: google ::]<br>一些免費門票仍然可用。<br><br>[:: youdaotrans ::]<br>一些免费门票仍然可用。<br><br>[:: baidu ::]<br>還有一些免費票。<br><br>[:: answer ::]<br>還剩下幾張免費門票。<br>---------------<br>","Some free tickets are still _________.","","AI多益，Santa(升答)","https://aitutor.riiid.co/learning-cell?cellId=10039419","https://aitutor.riiid.co/favicon-white.ico","2022/5/12",
"fill","We must fill the assistant manager position.","[:: google ::]<br>我們必須填補助理經理職位。<br><br>[:: youdaotrans ::]<br>我们必须填补经理助理职位。<br><br>[:: baidu ::]<br>我們必須填補助理經理的職位。<br><br>[:: answer ::]<br>我們必須填補協理的位置。<br>---------------<br>","We must ____ the assistant manager position.","","AI多益，Santa(升答)","https://aitutor.riiid.co/learning-cell?cellId=10039419","https://aitutor.riiid.co/favicon-white.ico","2022/5/12",
"except","Parking is free for all events except for the afternoon concert series.","[:: google ::]<br>除下午音樂會系列外，所有活動都是免費的。<br><br>[:: youdaotrans ::]<br>停车是免费为所有事件除了工程<br><br>[:: baidu ::]<br>除下午系列音樂會外，所有活動均免費停車。<br><br>[:: answer ::]<br>除了下午一系列的演唱會之外，所有其他活動都免費停車。<br>---------------<br>","Parking is free for all events ______ for the afternoon concert series.","","AI多益，Santa(升答)","https://aitutor.riiid.co/learning-cell?cellId=10039419","https://aitutor.riiid.co/favicon-white.ico","2022/5/12",
"tightly","The top is screwed on tightly.","[:: google ::]<br>頂部緊緊擰緊。<br><br>[:: youdaotrans ::]<br>顶部是螺纹紧密。<br><br>[:: baidu ::]<br>頂部是擰緊的。<br><br>[:: answer ::]<br>蓋子拴得很緊。<br>---------------<br>","The top is screwed on _______.","","AI多益，Santa(升答)","https://aitutor.riiid.co/learning-cell?cellId=10039419","https://aitutor.riiid.co/favicon-white.ico","2022/5/12",
"harvested","Once harvested, we wash them for distribution.","[:: google ::]<br>收穫後，我們將其洗滌以進行分發。<br><br>[:: youdaotrans ::]<br>一旦收获,我们洗的分布。<br><br>[:: baidu ::]<br>收穫後，我們清洗它們以供分發。<br><br>[:: answer ::]<br>為了分發，一旦收穫後就會清洗。<br>---------------<br>","Once _________, we wash them for distribution.","","AI多益，Santa(升答)","https://aitutor.riiid.co/learning-cell?cellId=10039419","https://aitutor.riiid.co/favicon-white.ico","2022/5/12",
"refrigerated","A refrigerated truck is blocking traffic.","[:: google ::]<br>冷藏卡車正在阻止交通。<br><br>[:: youdaotrans ::]<br>一个冷藏卡车阻塞交通。<br><br>[:: baidu ::]<br>一輛冷藏卡車阻塞了交通。<br><br>[:: answer ::]<br>一台冷藏貨車正在妨礙交通。<br>---------------<br>","A ____________ truck is blocking traffic.","","AI多益，Santa(升答)","https://aitutor.riiid.co/learning-cell?cellId=10039419","https://aitutor.riiid.co/favicon-white.ico","2022/5/12",
"Remind","Remind me to phone him tomorrow.","[:: google ::]<br>提醒我明天給他打電話。<br><br>[:: youdaotrans ::]<br>提醒我明天给他打电话。<br><br>[:: baidu ::]<br>提醒我明天給他打電話。<br><br>[:: answer ::]<br>請提醒我明天要打電話給他。<br>---------------<br>","______ me to phone him tomorrow.","","AI多益，Santa(升答)","https://aitutor.riiid.co/learning-cell?cellId=10039419","https://aitutor.riiid.co/favicon-white.ico","2022/5/12",
